video_id,frame_number,label,frame_id,file_path
1299.mp4,1,Right,1299.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1299.mp4_right_1.jpg
1299.mp4,2,Right,1299.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1299.mp4_right_2.jpg
1299.mp4,3,Right,1299.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1299.mp4_right_3.jpg
1299.mp4,4,Right,1299.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1299.mp4_right_4.jpg
1299.mp4,5,Right,1299.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1299.mp4_right_5.jpg
1302.mp4,1,Stop,1302.mp4_stop_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1302.mp4_stop_1.jpg
1302.mp4,2,Stop,1302.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1302.mp4_stop_2.jpg
1302.mp4,3,Stop,1302.mp4_stop_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1302.mp4_stop_3.jpg
1302.mp4,4,Stop,1302.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1302.mp4_stop_4.jpg
1302.mp4,5,Stop,1302.mp4_stop_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1302.mp4_stop_5.jpg
1304.mp4,1,Right,1304.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1304.mp4_right_1.jpg
1304.mp4,2,Stop,1304.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1304.mp4_stop_2.jpg
1304.mp4,3,Stop,1304.mp4_stop_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1304.mp4_stop_3.jpg
1304.mp4,4,Stop,1304.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1304.mp4_stop_4.jpg
1304.mp4,5,Forward,1304.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1304.mp4_forward_5.jpg
1305.mp4,1,Left,1305.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1305.mp4_left_1.jpg
1305.mp4,2,Left,1305.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1305.mp4_left_2.jpg
1305.mp4,3,Left,1305.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1305.mp4_left_3.jpg
1305.mp4,4,Stop,1305.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1305.mp4_stop_4.jpg
1305.mp4,5,Left,1305.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1305.mp4_left_5.jpg
1306.mp4,1,Right,1306.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1306.mp4_right_1.jpg
1306.mp4,2,Right,1306.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1306.mp4_right_2.jpg
1306.mp4,3,Right,1306.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1306.mp4_right_3.jpg
1306.mp4,4,Right,1306.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1306.mp4_right_4.jpg
1306.mp4,5,Right,1306.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1306.mp4_right_5.jpg
1308.mp4,1,Right,1308.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1308.mp4_right_1.jpg
1308.mp4,2,Right,1308.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1308.mp4_right_2.jpg
1308.mp4,3,Right,1308.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1308.mp4_right_3.jpg
1308.mp4,4,Right,1308.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1308.mp4_right_4.jpg
1308.mp4,5,Right,1308.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1308.mp4_right_5.jpg
1309.mp4,1,Left,1309.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1309.mp4_left_1.jpg
1309.mp4,2,Left,1309.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1309.mp4_left_2.jpg
1309.mp4,3,Left,1309.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1309.mp4_left_3.jpg
1309.mp4,4,Left,1309.mp4_left_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1309.mp4_left_4.jpg
1309.mp4,5,Forward,1309.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1309.mp4_forward_5.jpg
1310.mp4,1,Stop,1310.mp4_stop_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1310.mp4_stop_1.jpg
1310.mp4,2,Stop,1310.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1310.mp4_stop_2.jpg
1310.mp4,3,Stop,1310.mp4_stop_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1310.mp4_stop_3.jpg
1310.mp4,4,Stop,1310.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1310.mp4_stop_4.jpg
1310.mp4,5,Stop,1310.mp4_stop_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1310.mp4_stop_5.jpg
1311.mp4,1,Forward,1311.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1311.mp4_forward_1.jpg
1311.mp4,2,Forward,1311.mp4_forward_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1311.mp4_forward_2.jpg
1311.mp4,3,Forward,1311.mp4_forward_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1311.mp4_forward_3.jpg
1311.mp4,4,Forward,1311.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1311.mp4_forward_4.jpg
1311.mp4,5,Right,1311.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1311.mp4_right_5.jpg
1313.mp4,1,Left,1313.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1313.mp4_left_1.jpg
1313.mp4,2,Left,1313.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1313.mp4_left_2.jpg
1313.mp4,3,Left,1313.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1313.mp4_left_3.jpg
1313.mp4,4,Left,1313.mp4_left_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1313.mp4_left_4.jpg
1313.mp4,5,Left,1313.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1313.mp4_left_5.jpg
1314.mp4,1,Right,1314.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1314.mp4_right_1.jpg
1314.mp4,2,Right,1314.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1314.mp4_right_2.jpg
1314.mp4,3,Right,1314.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1314.mp4_right_3.jpg
1314.mp4,4,Right,1314.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1314.mp4_right_4.jpg
1314.mp4,5,Forward,1314.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1314.mp4_forward_5.jpg
1316.mp4,1,Right,1316.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1316.mp4_right_1.jpg
1316.mp4,2,Right,1316.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1316.mp4_right_2.jpg
1316.mp4,3,Right,1316.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1316.mp4_right_3.jpg
1316.mp4,4,Forward,1316.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1316.mp4_forward_4.jpg
1316.mp4,5,Forward,1316.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1316.mp4_forward_5.jpg
1319.mp4,1,Forward,1319.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1319.mp4_forward_1.jpg
1319.mp4,2,Stop,1319.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1319.mp4_stop_2.jpg
1319.mp4,3,Forward,1319.mp4_forward_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1319.mp4_forward_3.jpg
1319.mp4,4,Stop,1319.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1319.mp4_stop_4.jpg
1319.mp4,5,Forward,1319.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1319.mp4_forward_5.jpg
1320.mp4,1,Forward,1320.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1320.mp4_forward_1.jpg
1320.mp4,2,Right,1320.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1320.mp4_right_2.jpg
1320.mp4,3,Right,1320.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1320.mp4_right_3.jpg
1320.mp4,4,Right,1320.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1320.mp4_right_4.jpg
1320.mp4,5,Right,1320.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1320.mp4_right_5.jpg
1323.mp4,1,Forward,1323.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1323.mp4_forward_1.jpg
1323.mp4,2,Right,1323.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1323.mp4_right_2.jpg
1323.mp4,3,Forward,1323.mp4_forward_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1323.mp4_forward_3.jpg
1323.mp4,4,Forward,1323.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1323.mp4_forward_4.jpg
1323.mp4,5,Forward,1323.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1323.mp4_forward_5.jpg
1326.mp4,1,Left,1326.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1326.mp4_left_1.jpg
1326.mp4,2,Stop,1326.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1326.mp4_stop_2.jpg
1326.mp4,3,Left,1326.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1326.mp4_left_3.jpg
1326.mp4,4,Stop,1326.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1326.mp4_stop_4.jpg
1326.mp4,5,Left,1326.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1326.mp4_left_5.jpg
1327.mp4,1,Stop,1327.mp4_stop_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1327.mp4_stop_1.jpg
1327.mp4,2,Right,1327.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1327.mp4_right_2.jpg
1327.mp4,3,Stop,1327.mp4_stop_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1327.mp4_stop_3.jpg
1327.mp4,4,Right,1327.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1327.mp4_right_4.jpg
1327.mp4,5,Stop,1327.mp4_stop_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1327.mp4_stop_5.jpg
1329.mp4,1,Forward,1329.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1329.mp4_forward_1.jpg
1329.mp4,2,Right,1329.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1329.mp4_right_2.jpg
1329.mp4,3,Right,1329.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1329.mp4_right_3.jpg
1329.mp4,4,Right,1329.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1329.mp4_right_4.jpg
1329.mp4,5,Forward,1329.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1329.mp4_forward_5.jpg
1330.mp4,1,Right,1330.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1330.mp4_right_1.jpg
1330.mp4,2,Right,1330.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1330.mp4_right_2.jpg
1330.mp4,3,Right,1330.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1330.mp4_right_3.jpg
1330.mp4,4,Right,1330.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1330.mp4_right_4.jpg
1330.mp4,5,Right,1330.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1330.mp4_right_5.jpg
1333.mp4,1,Right,1333.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1333.mp4_right_1.jpg
1333.mp4,2,Right,1333.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1333.mp4_right_2.jpg
1333.mp4,3,Right,1333.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1333.mp4_right_3.jpg
1333.mp4,4,Forward,1333.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1333.mp4_forward_4.jpg
1333.mp4,5,Forward,1333.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1333.mp4_forward_5.jpg
1337.mp4,1,Right,1337.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1337.mp4_right_1.jpg
1337.mp4,2,Right,1337.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1337.mp4_right_2.jpg
1337.mp4,3,Right,1337.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1337.mp4_right_3.jpg
1337.mp4,4,Right,1337.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1337.mp4_right_4.jpg
1337.mp4,5,Right,1337.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1337.mp4_right_5.jpg
1341.mp4,1,Forward,1341.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1341.mp4_forward_1.jpg
1341.mp4,2,Forward,1341.mp4_forward_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1341.mp4_forward_2.jpg
1341.mp4,3,Forward,1341.mp4_forward_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1341.mp4_forward_3.jpg
1341.mp4,4,Forward,1341.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1341.mp4_forward_4.jpg
1341.mp4,5,Forward,1341.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1341.mp4_forward_5.jpg
1342.mp4,1,Right,1342.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1342.mp4_right_1.jpg
1342.mp4,2,Forward,1342.mp4_forward_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1342.mp4_forward_2.jpg
1342.mp4,3,Forward,1342.mp4_forward_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1342.mp4_forward_3.jpg
1342.mp4,4,Forward,1342.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1342.mp4_forward_4.jpg
1342.mp4,5,Right,1342.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1342.mp4_right_5.jpg
1343.mp4,1,Left,1343.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1343.mp4_left_1.jpg
1343.mp4,2,Left,1343.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1343.mp4_left_2.jpg
1343.mp4,3,Left,1343.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1343.mp4_left_3.jpg
1343.mp4,4,Left,1343.mp4_left_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1343.mp4_left_4.jpg
1343.mp4,5,Left,1343.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1343.mp4_left_5.jpg
1344.mp4,1,Right,1344.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1344.mp4_right_1.jpg
1344.mp4,2,Right,1344.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1344.mp4_right_2.jpg
1344.mp4,3,Right,1344.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1344.mp4_right_3.jpg
1344.mp4,4,Right,1344.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1344.mp4_right_4.jpg
1344.mp4,5,Right,1344.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1344.mp4_right_5.jpg
1346.mp4,1,Right,1346.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1346.mp4_right_1.jpg
1346.mp4,2,Left,1346.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1346.mp4_left_2.jpg
1346.mp4,3,Right,1346.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1346.mp4_right_3.jpg
1346.mp4,4,Right,1346.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1346.mp4_right_4.jpg
1346.mp4,5,Forward,1346.mp4_forward_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1346.mp4_forward_5.jpg
1347.mp4,1,Forward,1347.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1347.mp4_forward_1.jpg
1347.mp4,2,Right,1347.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1347.mp4_right_2.jpg
1347.mp4,3,Right,1347.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1347.mp4_right_3.jpg
1347.mp4,4,Right,1347.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1347.mp4_right_4.jpg
1347.mp4,5,Right,1347.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1347.mp4_right_5.jpg
1348.mp4,1,Stop,1348.mp4_stop_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1348.mp4_stop_1.jpg
1348.mp4,2,Stop,1348.mp4_stop_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1348.mp4_stop_2.jpg
1348.mp4,3,Stop,1348.mp4_stop_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1348.mp4_stop_3.jpg
1348.mp4,4,Stop,1348.mp4_stop_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1348.mp4_stop_4.jpg
1348.mp4,5,Stop,1348.mp4_stop_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Stop/1348.mp4_stop_5.jpg
1351.mp4,1,Left,1351.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1351.mp4_left_1.jpg
1351.mp4,2,Left,1351.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1351.mp4_left_2.jpg
1351.mp4,3,Left,1351.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1351.mp4_left_3.jpg
1351.mp4,4,Left,1351.mp4_left_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1351.mp4_left_4.jpg
1351.mp4,5,Left,1351.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1351.mp4_left_5.jpg
1352.mp4,1,Left,1352.mp4_left_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1352.mp4_left_1.jpg
1352.mp4,2,Left,1352.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1352.mp4_left_2.jpg
1352.mp4,3,Left,1352.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1352.mp4_left_3.jpg
1352.mp4,4,Left,1352.mp4_left_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1352.mp4_left_4.jpg
1352.mp4,5,Left,1352.mp4_left_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1352.mp4_left_5.jpg
1353.mp4,1,Right,1353.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1353.mp4_right_1.jpg
1353.mp4,2,Right,1353.mp4_right_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1353.mp4_right_2.jpg
1353.mp4,3,Right,1353.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1353.mp4_right_3.jpg
1353.mp4,4,Right,1353.mp4_right_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1353.mp4_right_4.jpg
1353.mp4,5,Right,1353.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1353.mp4_right_5.jpg
1354.mp4,1,Right,1354.mp4_right_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1354.mp4_right_1.jpg
1354.mp4,2,Forward,1354.mp4_forward_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1354.mp4_forward_2.jpg
1354.mp4,3,Right,1354.mp4_right_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1354.mp4_right_3.jpg
1354.mp4,4,Forward,1354.mp4_forward_4.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1354.mp4_forward_4.jpg
1354.mp4,5,Right,1354.mp4_right_5.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Right/1354.mp4_right_5.jpg
1356.mp4,1,Forward,1356.mp4_forward_1.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Forward/1356.mp4_forward_1.jpg
1356.mp4,2,Left,1356.mp4_left_2.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1356.mp4_left_2.jpg
1356.mp4,3,Left,1356.mp4_left_3.jpg,/content/drive/MyDrive/Colab Notebooks/RL-AutoNav/training_frame_metadata/Left/1356.mp4_left_3.jpg
